variable,GHG,GHG,GHG,GHG,GHG,Nat,Nat,Nat,Nat,Nat,OHF,OHF,OHF,OHF,OHF,aerosol-cloud_interactions,aerosol-cloud_interactions,aerosol-cloud_interactions,aerosol-cloud_interactions,aerosol-cloud_interactions,aerosol-radiation_interactions,aerosol-radiation_interactions,aerosol-radiation_interactions,aerosol-radiation_interactions,aerosol-radiation_interactions,bc_snow,bc_snow,bc_snow,bc_snow,bc_snow,ch4,ch4,ch4,ch4,ch4,co2,co2,co2,co2,co2,contrails,contrails,contrails,contrails,contrails,h2o_strat,h2o_strat,h2o_strat,h2o_strat,h2o_strat,halogen,halogen,halogen,halogen,halogen,land_use,land_use,land_use,land_use,land_use,n2o,n2o,n2o,n2o,n2o,o3,o3,o3,o3,o3,solar,solar,solar,solar,solar,volcanic,volcanic,volcanic,volcanic,volcanic,Ant,Ant,Ant,Ant,Ant,Tot,Tot,Tot,Tot,Tot,Res,Res,Res,Res,Res
percentile,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50
Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,0.566465402973766,0.6563561056690098,0.8110451377464293,0.882908072644724,0.7323859524662155,-0.010224317338970484,-6.766192778696856e-05,0.03371995615535643,0.05084169454642931,0.013391187492347752,-0.48736004720493636,-0.4132087583103213,-0.22302220301914233,-0.12899987802831026,-0.31767660689682126,-0.5139396734180355,-0.4049228364972238,-0.20679105952774982,-0.15231498220011724,-0.29524970134361256,-0.29902262530178003,-0.21730431923423915,-0.05915196806735514,-0.0006198303905627377,-0.12604594189339985,0.0003782991129687122,0.007427798744831599,0.04189256270657663,0.07367967571622638,0.01882512586753915,0.12558840065313404,0.1450503788806986,0.2029822631966656,0.2272111246420829,0.17283243854674962,0.3240556614615742,0.3795753947190417,0.47463563003376874,0.5155363964007177,0.426965236432703,0.000889048343666251,0.0015324925620094074,0.005278480793714146,0.007725426405502077,0.0028787362637985943,0.00047599479013435983,0.0044154278662495204,0.024757488256139052,0.038944838267034876,0.011168918346306506,0.058752399881396675,0.07085304019316166,0.10090155008835076,0.1128217916964571,0.08515454932018825,-0.1405012258206078,-0.08960295269029596,-0.024507320371086976,-0.01309952877950138,-0.0486891339372333,0.033556336945355376,0.0389616438323222,0.052108853641607056,0.05773540289769936,0.0453653309585258,0.04045985848948026,0.06251184333682044,0.2139801898280887,0.3458373299873164,0.1155106669689805,-0.0041577338930729865,-0.0002819969270381153,0.010512717403496711,0.017613141138768097,0.003930924441513682,-0.012759083204932613,-0.001867973596799525,0.026696945519069863,0.040826159290977965,0.009182756031982861,0.33452693032185293,0.36670024467640117,0.4604130424425647,0.4930637343117506,0.4173632165162126,0.36210125130234694,0.3873438104809186,0.4702503344422396,0.499513501900141,0.4330521950475834,-0.10201212699001797,-0.07079524253547395,0.017686570603060985,0.04665223345017473,-0.029265431033612725
1985,0.5819034061953281,0.6742975653646158,0.8330245362771671,0.9068212196641118,0.7523335108071993,6.434707302803593e-05,0.005924173902964637,0.03850146803067441,0.056381244085419925,0.018497779822036927,-0.4905347667100033,-0.41514695834390136,-0.22287796801504306,-0.12662547299462898,-0.31841733976591924,-0.5195926193392013,-0.4086501205976317,-0.20827864110654706,-0.1534737062548403,-0.29753706332970703,-0.30030120907480656,-0.21813273223819724,-0.05920861287397111,-0.00021055672993423394,-0.12644472958309882,0.00038589432703725726,0.007578016374754509,0.042730928564479506,0.07515358119457663,0.019202916737221153,0.12779564826282336,0.1476078351805172,0.2065870772432153,0.2312623215223199,0.1758889394092578,0.3322540736287405,0.38918526041976886,0.4865723260045745,0.5284838779876749,0.4377399913305088,0.0009443086040955864,0.0016277631530585506,0.005606742177849015,0.008206187949238478,0.0030576681160122193,0.0004858875694098711,0.004506560443739244,0.02527096785152108,0.039754173801666515,0.01140033061312419,0.06227404553083516,0.07512542652972284,0.10679473074046895,0.11931658627356305,0.09019237848886362,-0.14177974983732014,-0.09043711262145163,-0.02471971393246871,-0.01316265918456374,-0.04914751690864764,0.0343057265022741,0.03983086261336374,0.053268307544747415,0.05901884497318465,0.04637627986329449,0.0409669122424304,0.06329723531495127,0.21668578112411974,0.3502289418225002,0.11696506113813518,-0.0076786353041935086,-0.003043316237478729,0.0066303350168780625,0.012675871967654661,0.0012795711073751374,-0.00032694404230937944,0.0065623181264994265,0.034920027471382516,0.05101626160987561,0.016809562003776566,0.35339422646062046,0.38579691542898237,0.4795931687664505,0.5119962915651046,0.43659805411421637,0.38773942327155025,0.41331705789017836,0.49509982514966133,0.5237054794298766,0.4582263871466942,-0.1250815373035411,-0.0951448491189127,-0.009604081657724839,0.018619699069194365,-0.055185135721166526
1986,0.5975315709893395,0.6924530830301023,0.855272695030432,0.9310165323100378,0.7725239607681365,0.004513105923442937,0.012633559039225827,0.047584571293351106,0.06658873052826307,0.027037634841444814,-0.49428334490487447,-0.41727305327161146,-0.22251116348941133,-0.12378176226287502,-0.3190841771237561,-0.526231643184875,-0.41294371311449174,-0.20993842168839322,-0.15478717232568642,-0.30010984085150677,-0.3015797181623349,-0.2189393375365019,-0.05923695911868923,0.00021594365118175234,-0.12681040163908455,0.0003946647851709066,0.007750891007191548,0.04369694221523573,0.07685135058963319,0.01963803132695506,0.1299570658258998,0.1501146632736854,0.2101207860687783,0.23523379926240776,0.1788846278269192,0.34045321009518703,0.3987972523100434,0.49853191035738653,0.5414637623749854,0.4485245624823642,0.001004730263958831,0.001731894602415392,0.005965737376471061,0.008732130924151585,0.0032533482287223775,0.0004956542219615026,0.004596238820885769,0.025776231028645128,0.04055115881348155,0.011628021676231974,0.06597531616901554,0.07960740325674152,0.1129839449019661,0.12614807606858536,0.09548220230673068,-0.14300618976926605,-0.09123821158252417,-0.024921133383608702,-0.013216670081846333,-0.04958605690822783,0.03508409642010991,0.040733136599157546,0.05446883565207096,0.06034655944350703,0.04742403454015468,0.04154438515406455,0.06419026315148686,0.21975616771908354,0.35520848763421203,0.11861814471837759,-0.010652526322002512,-0.005550962372956661,0.004109900245062325,0.009430931580313193,-0.0001856116898079597,0.005265991784642639,0.014281945933738396,0.046891569295387424,0.06481090038018124,0.028168210285611343,0.3725689054500368,0.4051695176999483,0.49902732060879135,0.53117320439112,0.4560965497152155,0.41534589563762553,0.4417196798501388,0.5225458285839994,0.5508766437764776,0.485529360977103,-0.10508759331973586,-0.07467355465726615,0.010041778583800677,0.03883695467095345,-0.03462309872398612
1987,0.6134644203936698,0.7109656233041496,0.8779518134550514,0.9556771165481507,0.7931124530082619,0.006090460337935657,0.01653544656868794,0.05492030089198902,0.07469000094239789,0.03320568808928249,-0.5004915261179637,-0.4209975203929506,-0.22277707544649786,-0.12138777056989884,-0.3207413755724161,-0.5355184407983468,-0.41902799577976946,-0.21240828970575015,-0.1567728647668263,-0.3038113322621771,-0.3037171374687209,-0.22037817208306554,-0.059456336556024836,0.0005584914088746703,-0.12753794807399044,0.0004058270323860701,0.007968921043979388,0.044912524063511344,0.07898825087106787,0.020186009124923788,0.13203237887389574,0.15252281628089753,0.21352435001249043,0.23906111721990864,0.1817669796736816,0.3488789019796357,0.4086783295703424,0.5108154045541696,0.5547889182206132,0.45960747447990086,0.001072437312395397,0.001848588928195374,0.0063682581532364104,0.009321914015109562,0.0034727373375918183,0.000505017867950918,0.00468262816145368,0.026263662419596396,0.04131992493950029,0.011847693145566836,0.0698603408739762,0.0843107499328982,0.1194929114356781,0.13334062691545379,0.10104083105020392,-0.14417208201515896,-0.09199760620889967,-0.025110866285430036,-0.01326286248563373,-0.050001472085945416,0.0358163813576853,0.04158312684798212,0.055605608143010556,0.061606397955581226,0.048413729225077654,0.04222392212858071,0.06523940759922942,0.22335012230029763,0.36102029408778524,0.12055586935672798,-0.011887063846817555,-0.006512201358078431,0.0032212785521240923,0.008286157395916675,-0.0007037369955721158,0.006667467624511633,0.018345220629580786,0.055639377303274104,0.07445357516855745,0.035234326239604465,0.39116564119865194,0.42383387200496786,0.517674134995134,0.549329351101933,0.4748779520039967,0.43979235783641124,0.4667008543378533,0.5468152967491738,0.5748694813750704,0.5096173489241694,0.017325220519829158,0.04682795240775976,0.1307173899906395,0.15968429607538898,0.08664835410531335
1988,0.6304852720285026,0.7307728192299177,0.9021672986354787,0.98197148847298,0.8151292184865396,0.007951611507954415,0.021859822272272105,0.06592066195695584,0.08692752966392214,0.041951537738218664,-0.508405006576666,-0.42589720543547627,-0.22355308031165677,-0.11934613712036665,-0.32315964070620024,-0.5467910117456367,-0.42642756592399994,-0.21539117059720578,-0.15915026473948177,-0.30833103069504736,-0.3065413418708036,-0.22230085703922406,-0.05977261321117196,0.0009830833625581131,-0.1285267646513668,0.00041919495519631653,0.008228398565619627,0.046359228885126946,0.08152764925661697,0.020837687272267858,0.13405376223485424,0.15486992044578737,0.2168428981226745,0.24279704410098873,0.1845764891959845,0.3583003649725707,0.419736290925138,0.5244738170108207,0.5695795685110651,0.4719778967370539,0.001145249931357214,0.001974129703989759,0.006801237552159486,0.009956385289218054,0.0037087361854090443,0.0005141793568640599,0.004767113960033491,0.026740712198309955,0.04207233764612537,0.012062480450203684,0.07393386361079762,0.08924516784059716,0.12633810599450454,0.1409088058243337,0.10688111801227655,-0.14528522577776654,-0.09271939807607939,-0.0252902046982278,-0.013303992770754476,-0.05039567356266887,0.036494110961895684,0.04237132079399518,0.05666468570193038,0.06278263372602029,0.04933363371414929,0.042956775458787365,0.06637144658432859,0.22722659316611593,0.36728655764960877,0.12264747078559016,-0.010576574969513086,-0.005297494828278457,0.004315732278410198,0.009637924202021905,3.314965596297988e-05,0.00813804840045741,0.022648032032908078,0.06550809270501157,0.08534465521680902,0.04282996666875164,0.41009761734543126,0.44290399356503596,0.5370546620312288,0.5683844425757756,0.4942225492904241,0.4669332710427339,0.49457300576984814,0.5743041285778858,0.6028472978900504,0.5365603407393504,0.028131040792800988,0.05885319263575006,0.14298467005874216,0.1727392851835468,0.09955620175764139
1989,0.648216881102349,0.7514097563956494,0.9274029790090932,1.0093628530078915,0.8380697844517513,0.009996754161619152,0.02789173855549193,0.07998679022896582,0.10282529483904268,0.05265520354382582,-0.5125255231347228,-0.42827420492258217,-0.22307252762356022,-0.11591205223918163,-0.3238989595192354,-0.5546687553896373,-0.43150010015715823,-0.21723785064447151,-0.16052326042004325,-0.31131609543412636,-0.3082560328734203,-0.22338434307553962,-0.05978881301747623,0.0017819940344543249,-0.1290172176040527,0.0004300230648932672,0.008441372523609663,0.04755808279121932,0.08363492487546605,0.021376754688810364,0.1361103100588775,0.15725402919543072,0.22021034527288336,0.2465828569635558,0.1874291834158923,0.3681683162684448,0.43131715355836037,0.5387937347604213,0.5850841320603335,0.48494125865674287,0.0012226219885581812,0.002107514575727362,0.007261199300907162,0.010630249397391447,0.003959489464620736,0.0005235424309874749,0.00485349048502679,0.02722780326372652,0.042840235941718666,0.012281859161410906,0.07810597795185627,0.09429886273669957,0.1333335825209818,0.148632543373993,0.11285672968339434,-0.1462903357889126,-0.09337246132733605,-0.02544883728732241,-0.013328525752530417,-0.050750673658634456,0.037292717448924984,0.043295992285463825,0.05789215319443629,0.06413927751803816,0.050405953772808,0.0436226764415073,0.06740340216065811,0.230775872729762,0.37303749111882917,0.12455850552887404,-0.006571677272925157,-0.0017638564160548007,0.008485342865281085,0.014934655901794954,0.0025833799455804835,0.00945225200742572,0.02646599680569542,0.07481430866240227,0.09573004480672342,0.04978689879537226,0.4313877567065321,0.4646695381905645,0.5595681368900205,0.5911171853565439,0.5163906156184739,0.49809818566134384,0.5266421158993693,0.6071683271668964,0.6375967054646253,0.5682709703107082,-0.10995935499205887,-0.0779994577538047,0.007634349398431539,0.03789105229910286,-0.0360686742823777
1990,0.6651492615675639,0.7710915145188998,0.9515482317151003,1.0356218042185066,0.8599722449194327,0.011591279041437278,0.03251860793487833,0.09182340156112168,0.11655324650361415,0.06124009636092455,-0.5159308444822699,-0.430098413886974,-0.22242223393569255,-0.11301084598797208,-0.3242990608800516,-0.5613135383752207,-0.4357248329996092,-0.2187204100789604,-0.16162315357177467,-0.31373666615137624,-0.30967016503555733,-0.22428248475010704,-0.05982830849857858,0.0023387305674688096,-0.12942798236351039,0.00043874188167315346,0.008611674538308653,0.04852349953195085,0.08533413544652545,0.021810018351303664,0.13806763077808373,0.1595293582929641,0.22343331641758443,0.2502126164098796,0.19015512861291212,0.3773421829958533,0.442067138379907,0.5521978941341388,0.5996350011353162,0.49701850357768423,0.0012952134237779426,0.00223260850922845,0.00769193055261299,0.011260651770893181,0.004194478851393793,0.0005325509100419271,0.004936129697411578,0.027694831307574372,0.04357748010375259,0.012492129082649552,0.08220631906552546,0.099261626131275,0.1401415323771423,0.15611872760482928,0.11869463485749757,-0.14715833562018563,-0.09393559874233667,-0.025579115506196525,-0.013328117798719858,-0.051055978476631354,0.0381838996980964,0.044327549466421944,0.0592572117034676,0.06564557357261853,0.05160067213707161,0.044212904800352115,0.06832077274613942,0.233942034341028,0.3781788947260762,0.12626077189677531,-0.0034574355949273713,0.0004328254969414375,0.012907672687641264,0.02068714133686606,0.005505216531921328,0.010404935973696728,0.0292062582658367,0.08183007909117183,0.10366541399407768,0.0548740013850294,0.45225285860793263,0.48589245291748173,0.5812291961196505,0.6127526586314143,0.5378733787739078,0.5268209882499452,0.5557987340042507,0.6376438466748696,0.6692566492093909,0.5977509455678074,0.039842506734269326,0.07273465571375419,0.1595708494155316,0.189991354556648,0.11568233907546305
1991,0.6812562339790758,0.789800520032679,0.9745580932053082,1.0606748413766895,0.8808009183513142,0.007513281813127143,0.020959871564538525,0.06943394980660211,0.09203512567424428,0.04293865935689903,-0.5311293288909358,-0.43794843004927614,-0.22285906098618347,-0.1141591957437701,-0.32724412982780005,-0.5800796957383927,-0.4474109656310858,-0.22271836121393618,-0.16498467312586226,-0.32005365353515325,-0.3127530574758139,-0.22640524228479378,-0.060424317367109064,0.0016849866548898228,-0.13053807871327372,0.00045537245393497045,0.008937035869827184,0.050329678823702644,0.08850711737725096,0.022624980682487587,0.13996568830173203,0.1617362976133153,0.22656463578378053,0.25374140606549594,0.19280106596252902,0.3860095430138084,0.45221460459871593,0.564906319807601,0.6134484555565048,0.5084393262146701,0.0013507175673606673,0.0023282302833452667,0.008020143878143099,0.011739255061655464,0.004373813940688025,0.0005413264543842302,0.005016586706799678,0.028149810633129147,0.044295549838319404,0.012696944515156853,0.086110453535855,0.10398411031106079,0.14654918678356213,0.16313007032833104,0.12421515277764184,-0.1478258378341499,-0.09436696863633195,-0.025669594823226376,-0.01329608748261765,-0.05128680706564397,0.039065300106002634,0.045349550312439084,0.06061565004543372,0.0671469302387917,0.05278715612341513,0.04523065617505184,0.06988275021479286,0.23924822560792836,0.3867232421379111,0.12913445561702463,-0.0025939496555182815,0.0010124674339330006,0.014462197201998829,0.022770624720397876,0.006537300471170149,0.005676616086572503,0.016723441125008162,0.05800420658709855,0.07737065327201015,0.03552665504453228,0.4695254985914761,0.5027531199746005,0.5973691243118165,0.6273722230324962,0.554694725081365,0.5289483031927499,0.5568504167945868,0.6352222496892833,0.6617617269630532,0.5981697999446509,0.024572468590541626,0.05377626427026413,0.13816809784723555,0.16856758096690502,0.09464035019966091
1992,0.6962366527205708,0.807183182495146,0.9960092317531071,1.084076296552848,0.900174885167776,-0.06465655139677393,-0.04207259106005966,-0.0002697545996939527,0.0063304519270137504,-0.015003382471166478,-0.5361298631979264,-0.43894826663457964,-0.2200094433871869,-0.1105838121875931,-0.3256631561516329,-0.5891330139426216,-0.4523910081546036,-0.22359747139109387,-0.1656942171354126,-0.3219508849439717,-0.3123328077274267,-0.22592264748789073,-0.060164025328178,0.0019364850390297934,-0.13012195648946887,0.00046396430516761067,0.009105517815931372,0.05129252580094525,0.09019966758354282,0.023056158767424447,0.14182360381777775,0.16389796019900485,0.22963481922680531,0.25720089574847493,0.19539319204701708,0.39396066863715257,0.46151794275453084,0.5766279551914931,0.6262195736377819,0.5189338559418419,0.001415694128091207,0.0024402491313140554,0.008405444469030552,0.012302283491591121,0.004584114082333072,0.0005498746648022752,0.005095476748405667,0.028596321954483916,0.045000824862719085,0.012898224140703319,0.08975946151237238,0.1083983494985318,0.1524897301851108,0.16960229163266463,0.12934725268225003,-0.14826529457466042,-0.09464518453973511,-0.025713973698235464,-0.013229632039076613,-0.05143367366293983,0.03988316399285426,0.04629908680593711,0.061885729608649194,0.06855438782661259,0.05389305281215575,0.04593982698714349,0.07098444359542411,0.24304354539648784,0.392879168901299,0.13117740505503883,-0.0026343927397484293,0.0009637291269618952,0.014386811561271457,0.022780515353103936,0.00643997203024946,-0.07340492019144515,-0.050597702529889446,-0.006885437190537329,-0.0019724163742052612,-0.021963184123433344,0.48970636157633124,0.5231939545288803,0.6176222139335779,0.647094260714876,0.5751004965673264,0.46994837099334535,0.499073913782523,0.5987084858313046,0.6294450255270474,0.5543565111781517,-0.15419271094432027,-0.12231819965213986,-0.02018245346601522,0.011382167834579076,-0.07573937985088389
1993,0.7095932964439214,0.8226721475437752,1.0152296442174782,1.1050954897327911,0.9174603313242293,-0.12746246977629425,-0.09744220294768997,-0.028604070058293914,-0.009743922932948094,-0.05966553422570013,-0.5267023375210904,-0.4318374558275594,-0.21453647437375062,-0.10225798237639822,-0.31970417542298574,-0.5840991717627826,-0.44830438132166356,-0.22132987585662636,-0.16374448956260854,-0.31893341237489176,-0.30807263818231834,-0.2226104624055184,-0.05884345247714656,0.003581125083418757,-0.12803346511899566,0.0004636547043293827,0.009102148885377128,0.05131597783176722,0.09025053774801474,0.023061782881449947,0.14342232945816788,0.16577021069972028,0.23232420798776776,0.2602509662670745,0.19765148794884455,0.4010511218785038,0.46980352386826457,0.5871567181967265,0.6377241197865154,0.5283124569013351,0.00151093594150796,0.002604434293066926,0.008971280105673387,0.013131886369831447,0.004892540015601582,0.0005573749585671808,0.005163591859777089,0.02898442913321309,0.04561569211595027,0.013072682346154822,0.09306515625476858,0.1124006828102967,0.1578314754193538,0.17539814136728796,0.13397561458595594,-0.14864845454993286,-0.09488891433431866,-0.025749810212394652,-0.01315776993837976,-0.051560418782145415,0.04061055748805416,0.047145420124609094,0.0630262766583754,0.06982234493157985,0.05488212133846962,0.046124748112261825,0.07129491112028476,0.24420291820079515,0.39482927951945845,0.13177845483777964,-0.003718228974047698,0.0002328009244963388,0.01259210322671552,0.020594068355793256,0.005137820173536626,-0.13502960098302838,-0.10502772054462732,-0.03350209314082883,-0.011533624991271137,-0.067072052758486,0.5141169155635498,0.5477919889171255,0.6413305100298242,0.670302512556511,0.5991000388541301,0.4304182964500969,0.46742316775691284,0.593087697241971,0.6366574467129835,0.5350497461141843,-0.11916014852566324,-0.075003035889318,0.0525328319739895,0.09120866076868366,-0.01530740939722776
1994,0.7224505791337327,0.8375850197551509,1.033749347638603,1.1253430298591316,0.9341204062410453,-0.08154018484027102,-0.06337769494636449,-0.017355245569798085,-0.005482315817633304,-0.03862523097803467,-0.5328555379174116,-0.432948988131679,-0.2109826315835424,-0.09775182635961421,-0.3175288133666977,-0.5955725669883951,-0.4545341143811706,-0.2223446859560326,-0.16465718566753137,-0.32114970103952023,-0.30643322621900104,-0.2211744177826225,-0.058169988068488686,0.004308571473542899,-0.1269869173423016,0.00047582584703326935,0.009340416099951936,0.052635832927534584,0.09257019391083326,0.023657908293730174,0.144845467853241,0.16744182151265963,0.2347450545068488,0.26300205382648106,0.1996760774676815,0.40831996003363014,0.4783055608040975,0.5978971526774384,0.6494448526116386,0.5379131762220584,0.00161573087528933,0.0027850923250420153,0.009594542290524212,0.014045414763866358,0.005232176775045541,0.0005641092152575415,0.005224286006124701,0.02933190470822109,0.046167363956304774,0.013228567928319855,0.09598960705280599,0.11594225089660488,0.16252067071620047,0.18046836032539013,0.138051329722997,-0.14907010325186237,-0.09515425445893998,-0.025794181672465458,-0.01309290485021076,-0.05170121315264358,0.04129717488848636,0.047944578147006096,0.06410505334713419,0.07102310280003206,0.0558167963804039,0.04683730703521806,0.0723914054235188,0.24794686971598467,0.4008670503933004,0.1338022906837328,-0.006167413158300303,-0.0014138870279165885,0.009483725946828427,0.01669361689317562,0.0029062286741379562,-0.08479465997960962,-0.06747655728705493,-0.021299314498959096,-0.007324989431365409,-0.04319208947571148,0.5327084655595778,0.5662497881065278,0.6589197209476269,0.6868443250563682,0.6171683779910074,0.48261298414185416,0.5155924486878215,0.6265986006259456,0.6621286095159374,0.5760424181836296,-0.07873738538596622,-0.042525202905359764,0.07084731990490979,0.10653605512095973,0.010089090847622911
1995,0.7358375333963137,0.8531695487525585,1.0530058691921322,1.1463482557409908,0.9514970001831402,-0.032410297270094306,-0.02070373854177742,0.0017986015069588357,0.009391485248645692,-0.007254618900106142,-0.5382991607300576,-0.43316292259121364,-0.2063823898553201,-0.09120236530967896,-0.3142794578423931,-0.607671306188969,-0.4608668875159243,-0.2229491862086142,-0.16515493520404445,-0.32296448565814423,-0.3037265697165532,-0.21885165748183877,-0.05699031215707091,0.005974922515867101,-0.12532126450114536,0.0004903233709784475,0.009624639921776475,0.054217409737806775,0.09534692204824219,0.0243709686097767,0.1462186160040553,0.16905580152312927,0.23708311132009105,0.2656611102179253,0.20163049964294175,0.4164956828104798,0.4878911587799321,0.60986186028798,0.6624518871064702,0.5486796034912399,0.0017236535831225979,0.0029710762145917385,0.010236120718993847,0.014985026769934373,0.005581859591481602,0.0005706561632408198,0.00528305706941724,0.029667795064861568,0.046700620264126864,0.013379365107540692,0.09862804703527105,0.11913719586476233,0.16674250219330713,0.18502840202311846,0.14172161443606046,-0.14945684977745352,-0.09539853666663835,-0.02582998442175039,-0.013016688595654068,-0.05183004731469116,0.042006382190367036,0.04876909680937539,0.06521339180714258,0.07225469524526877,0.0567789349709314,0.04754414623664609,0.07348398483853412,0.25168942321052884,0.40692369063125144,0.1358217922967041,-0.009036857650003855,-0.0038634174232818124,0.0066086346967006,0.013019990792661152,0.0010451258396025737,-0.03142211602245297,-0.021242257734546088,0.0008288086109046892,0.0043986124144530635,-0.008602091248106335,0.5520096474606291,0.5860506347308283,0.6788878829008205,0.706534086520841,0.6368953454351185,0.5448735573810402,0.5753926918648989,0.6702233297693586,0.6988579996198866,0.6274890263628803,0.027450970632030204,0.05723538484810022,0.15477792685036046,0.18741891761622761,0.1020179495833649
1996,0.7495485984005638,0.8691252006625612,1.0726851138041527,1.1677977897345257,0.9692788678876834,-0.006202811738346107,6.81603488582182e-05,0.024514426732686372,0.037956338848509845,0.009364557077479083,-0.5319783187348189,-0.42708001185591343,-0.20006127555404304,-0.08176409228076166,-0.308012930470504,-0.6079125720847249,-0.4596241258080729,-0.22125552060120834,-0.16374142280801085,-0.3210297622517497,-0.298765394553259,-0.21491746498932662,-0.055217352645813275,0.00827550450849087,-0.12273080420932038,0.0004964430739305079,0.009744292323301639,0.054911496127461185,0.09657288336474183,0.0246809406582296,0.14747330458410812,0.17053724255607822,0.23924260649259532,0.26812199842576234,0.20343006187605736,0.4252864996185826,0.498198084125296,0.6226796611756399,0.676364709970192,0.5602422312693616,0.0018353751174999293,0.0031637001211646918,0.010900135153096338,0.015957614944701687,0.005943904119587376,0.0005766074956078138,0.005336839684891673,0.02997717180407408,0.047190802172837415,0.013518030438160428,0.10104163838070156,0.12205780933307392,0.1706106817180355,0.18921132814016342,0.1450815239690819,-0.14987306320890292,-0.09565803363373244,-0.025870538317800933,-0.012936010462989906,-0.051967927042038044,0.04277545056129235,0.04966134139074107,0.06640625305424687,0.07357714501097244,0.05781729954586277,0.0479298094719411,0.07409345606807795,0.25383815706330887,0.4104426711410591,0.13696476087095477,-0.011736194935662263,-0.006128134868257911,0.004396010294544639,0.010184193886318112,-0.00023205824765611655,-0.0031470261585778057,0.0014525698538593453,0.024005456256986007,0.036500221428603215,0.009760616956038125,0.5764484938261536,0.6108803350801105,0.7033077828301252,0.730481040829048,0.66126509455111,0.5957873349390367,0.625676009767783,0.7112945270187034,0.7379414452756269,0.6723788219535476,-0.11130052867940267,-0.08354910395958591,0.004276846662462451,0.03541722126578097,-0.04303271035559416
1997,0.7627075379118525,0.8844449811455075,1.0916548798416141,1.1884789170799166,0.9863775534285922,0.0026143005190380746,0.009577205727857573,0.04200261506303627,0.05911905609768926,0.02284288338373601,-0.5425935174823501,-0.43028735998724726,-0.19689959814089494,-0.07762749639916464,-0.3067567845378194,-0.6236263327771446,-0.4686866512156217,-0.22277372964208972,-0.16499930518242734,-0.3241875632909806,-0.2988826408976499,-0.21481350245529848,-0.05516428044878345,0.007670477079296399,-0.12256387056520668,0.0005081656273290424,0.009975650911226572,0.056205496611568304,0.09884662112815513,0.02526362019852116,0.14862031034053455,0.1718957902593939,0.24123952860706718,0.27040062390380515,0.20508622353265987,0.43380812029013016,0.508180038422843,0.6351718446777606,0.6899408463176344,0.5714748533671565,0.0019473858816185096,0.0033567853956305766,0.011565241642616218,0.016931013416638958,0.0063066484439812795,0.0005820496999248767,0.0053862096674925,0.0302614895307313,0.04764293806281437,0.013645447441421835,0.10324552054349047,0.12472097867511181,0.17414234085068445,0.19303063954081862,0.14814728889621565,-0.15041814739416853,-0.09600281914623145,-0.02593626938374602,-0.012872733920018118,-0.05215363442455784,0.043612988336360584,0.050632225465652006,0.06769909981954528,0.07500751401525607,0.05894496685783032,0.0490034704689209,0.07573688997902597,0.2593990467459876,0.41938837206423757,0.13998425890015925,-0.013329187577851022,-0.007375546406480345,0.0032894098334546227,0.008762415244548046,-0.000914550481702143,0.004453057581105588,0.012272198884876077,0.04293449666670302,0.05954937424435596,0.024750171786808994,0.5926503699826103,0.6276203392614178,0.7206778232276602,0.7478409213017198,0.6782255459890295,0.6290128263728292,0.6590621084402402,0.7405608028473897,0.7665488347139595,0.7028170298725748,0.003683535606299604,0.03126393637676602,0.11573376042458518,0.1470363247355272,0.07097306564022698
